date,keyword,total_listings,avg_price,median_price,total_daily_sales,total_daily_revenue,avg_rating,total_reviews,bestseller_count,ad_count,new_items_count,search_volume_index
2026-08-18,nightmare before christmas gifts,290,31.29871527777778,19.244999999999997,1375.8,36717.06,4.689940828402367,132074.0,6,48,5,83.0
2026-08-18,personalized christmas ornaments,35,12.019705882352941,9.99,125.4,1697.8600000000001,4.627272727272727,4580.0,0,5,2,78.5
2026-08-18,toddler christmas gifts,173,27.479432624113475,18.81,6434.7,83904.51,4.651376146788991,185799.0,34,16,0,80.5
2026-08-18,vintage christmas ornaments,181,37.090614525139664,23.63,473.8,13199.32,4.509615384615385,15583.0,0,21,6,80.6
2026-08-19,baby christmas gifts,289,19.363840830449824,15.95,16532.0,291437.73,4.697807017543859,1015443.0,88,43,0,82.0
2026-08-19,bulk christmas gifts,284,13.527394366197184,8.98,12454.0,163116.33,4.593571428571429,26179.0,47,45,0,83.2
2026-08-19,christmas,78,62.116666666666674,20.485,593.9,25144.11,4.7125,197412.0,5,12,1,83.3
2026-08-19,christmas 2026,286,15.163601398601399,9.99,1829.7,27219.42,4.57012987012987,227244.0,16,27,33,84.0
2026-08-19,christmas cactus,283,24.43441696113074,19.99,2598.8,55309.27,4.258620689655173,641921.0,20,45,4,81.7
2026-08-19,christmas decor,261,47.32969348659004,19.97,3303.7,114444.87,4.580113636363636,365208.0,22,46,6,83.3
2026-08-19,christmas decorations,117,67.97641025641026,24.99,4236.5,113883.55,4.56231884057971,233865.0,9,21,1,82.3
2026-08-19,christmas decorations 2026,239,18.205840336134454,11.99,1483.9,17118.73,4.53932584269663,135985.0,14,38,2,82.0
2026-08-19,christmas decorations amazon,240,22.52154811715481,16.82,2108.4,34591.72,4.5073684210526315,152380.0,12,24,0,83.0
2026-08-19,christmas decorations clearance,176,19.66403409090909,10.57,2691.6,57262.27,4.467346938775511,269581.0,24,29,0,82.6
2026-08-19,christmas decorations disneyland,294,37.37720279720279,17.99,1171.5,45120.71,4.5277108433734945,72430.0,10,44,0,82.9
2026-08-19,christmas decorations ideas,136,29.922089552238806,14.690000000000001,2445.5,49330.01,4.493,63997.0,11,19,2,81.3
2026-08-19,christmas decorations indoor,136,35.09389705882353,18.645,1470.6,34194.43,4.543835616438356,163113.0,9,20,8,83.8
2026-08-19,christmas decorations near me,169,39.70918699186991,18.0,1041.7,28817.850000000002,4.498399999999999,133311.0,8,19,3,82.2
2026-08-19,christmas decorations nyc,296,19.437610921501708,15.0,1221.9,28008.36,4.630219780219781,131708.0,12,48,1,82.1
2026-08-19,christmas decorations on sale,89,21.05962962962963,14.99,894.7,9091.6,4.5019607843137255,70141.0,3,15,0,86.6
2026-08-19,christmas decorations outdoor,207,90.4908695652174,44.99,2542.3,224611.3,4.541025641025641,282186.0,20,34,7,83.9
2026-08-19,christmas gift card book,248,16.768906882591093,12.99,1394.3,22584.0,4.467175572519085,101428.0,9,38,17,80.8
2026-08-19,christmas gifts,96,29.469516129032257,20.79,1492.9,27404.72,4.63448275862069,9275.0,2,9,3,82.7
2026-08-19,christmas gifts 2026,151,20.446875,12.99,1126.5,5172.53,4.537962962962963,20250.0,2,20,0,84.0
2026-08-19,christmas gifts for coworkers,222,14.96427927927928,11.99,2241.5,35847.54,4.613793103448276,17538.0,18,32,3,80.8
2026-08-19,christmas gifts for girls,280,30.90725,19.994999999999997,12934.199999999999,294917.44,4.6242857142857146,390112.0,68,39,0,81.9
2026-08-19,christmas gifts for kids,195,37.28855670103093,19.99,13703.4,243892.25,4.508791208791209,13754.0,35,32,0,81.1
2026-08-19,christmas gifts for men,276,32.9728,22.99,14026.9,291694.48,4.6702830188679245,633056.0,71,35,0,83.1
2026-08-19,christmas gifts for mom,243,26.264279835390948,21.95,4782.7,112289.45,4.741237113402062,605493.0,43,39,0,82.6
2026-08-19,christmas gifts for teen girls,229,19.488533333333333,15.0,10314.1,182699.33,4.648333333333333,605628.0,44,37,0,82.9
2026-08-19,christmas gifts for teens,134,17.76172932330827,13.99,5637.8,86858.51,4.59010989010989,90403.0,23,19,0,83.4
2026-08-19,christmas gifts for women,176,45.671079545454546,19.99,5174.6,125417.86,4.695833333333334,313247.0,39,28,0,82.8
2026-08-19,christmas gifts ideas,103,27.613883495145632,22.99,2358.7,59770.01,4.556410256410256,3109.0,14,19,0,83.8
2026-08-19,christmas in july,246,16.434816753926704,13.99,1111.6,15589.91,4.523809523809524,128185.0,6,44,0,83.3
2026-08-19,christmas island,196,44.269999999999996,15.105,1375.3,39567.36,4.676086956521739,182692.0,20,31,0,82.3
2026-08-19,christmas lights,265,36.874,19.0,2189.0,65056.22,4.561151079136691,128154.0,22,43,4,83.4
2026-08-19,christmas movies,168,16.692091503267974,13.99,1327.3,22380.66,4.764077669902912,234847.0,13,18,3,81.4
2026-08-19,christmas ornament,175,20.452261904761905,14.105,1534.3,24909.78,4.668461538461538,395369.0,9,13,9,82.2
2026-08-19,christmas ornament crafts,268,17.9256015037594,12.99,725.5,11005.27,4.522857142857143,27354.0,2,37,4,83.0
2026-08-19,christmas ornament storage,144,27.56822695035461,17.89,1775.3,60853.270000000004,4.520967741935484,10006.0,7,23,0,81.8
2026-08-19,christmas ornament storage box,276,45.35790441176471,30.015,3326.6,137410.3,4.60324074074074,357766.0,25,35,1,81.8
2026-08-19,christmas ornaments,74,17.53876712328767,12.59,208.9,3549.04,4.604444444444444,7571.0,0,5,2,82.3
2026-08-19,christmas ornaments 2026,143,17.587272727272726,11.05,1173.2,16000.18,4.648,151610.0,9,11,3,83.9
2026-08-19,christmas ornaments clearance,170,10.4398224852071,7.7,601.9,6845.6,4.277,29241.0,4,15,4,83.3
2026-08-19,christmas ornaments near me,175,15.327109826589597,13.09,1631.7,22964.37,4.628758169934641,214271.0,16,23,0,82.1
2026-08-19,christmas ornaments nyc,178,18.60887640449438,15.285,1210.9,23333.55,4.672357723577236,189945.0,9,23,0,83.8
2026-08-19,christmas ornaments personalized,127,11.002357723577235,9.99,732.5,8935.5,4.492982456140351,103456.0,4,12,8,82.7
2026-08-19,christmas ornaments sale,123,21.51487804878049,9.99,620.3,9738.96,4.3895348837209305,96152.0,6,16,0,84.9
2026-08-19,christmas ornaments set,192,41.979375,29.865000000000002,1053.4,50134.37,4.633333333333334,71317.0,8,35,18,83.0
2026-08-19,christmas ornaments to make,122,18.439814814814813,13.99,712.6,9784.800000000001,4.54390243902439,150833.0,4,24,1,82.1
2026-08-19,christmas pajamas,278,20.785,17.93,2416.9,49927.27,4.590045248868778,435847.0,27,37,7,81.9
2026-08-19,christmas story,184,27.990609756097562,16.99,1677.7,46532.08,4.789719626168225,277439.0,12,41,4,81.5
2026-08-19,christmas tree,248,227.86608163265308,107.99,804.7,190332.78,4.397841726618704,67888.0,1,34,6,82.4
2026-08-19,christmas vacation,130,36.19722222222222,12.969999999999999,539.8,9438.06,4.653846153846154,49428.0,4,19,1,82.3
2026-08-19,christmas vacation cast,187,40.4146408839779,18.74,2543.2,62690.27,4.82013422818792,400996.0,22,34,0,85.0
2026-08-19,christmas wrapping paper,291,16.491202749140893,14.99,5853.9,67570.65,4.710943396226416,713963.0,36,52,4,80.0
2026-08-19,clear christmas ornaments balls,263,23.913969465648854,18.560000000000002,2520.3,60666.57,4.613452914798206,337659.0,31,37,1,81.5
2026-08-19,diamond art christmas ornaments,265,18.137622641509434,14.99,1001.4,24481.6,4.503571428571429,192479.0,6,42,40,84.0
2026-08-19,grinch christmas decorations,251,53.193850000000005,22.145,1654.9,77432.81,4.623880597014925,304812.0,17,39,2,82.0
2026-08-19,nightmare before christmas,94,56.043297872340425,20.73,298.5,20589.289999999997,4.779166666666667,21757.0,5,12,0,83.1
2026-08-19,nightmare before christmas gifts,290,31.29871527777778,19.244999999999997,1409.5,38206.0,4.691715976331361,132100.0,7,51,5,84.8
2026-08-19,personalized christmas ornaments,35,12.019705882352941,9.99,132.1,1798.39,4.627272727272727,4587.0,0,1,2,82.2
2026-08-19,toddler christmas gifts,173,27.479432624113475,18.81,6546.6,84791.4,4.64954128440367,185844.0,34,22,0,81.7
2026-08-19,vintage christmas ornaments,181,37.090614525139664,23.63,493.4,13808.37,4.513461538461538,15593.0,0,28,6,83.5
2026-08-20,baby christmas gifts,289,19.363840830449824,15.95,16789.3,296250.22000000003,4.700438596491228,1015573.0,91,45,0,83.1
2026-08-20,bulk christmas gifts,284,13.527394366197182,8.98,12847.6,166213.11,4.588571428571428,26202.0,48,42,0,85.5
2026-08-20,christmas,78,62.116666666666674,20.485,623.9,26034.1,4.7075000000000005,197431.0,5,15,1,87.0
2026-08-20,christmas 2026,286,15.163601398601399,9.99,1886.6,27954.46,4.566883116883116,227291.0,16,28,33,86.3
2026-08-20,christmas cactus,283,24.43441696113074,19.99,2691.0,58260.77,4.260689655172413,641959.0,20,43,4,84.3
2026-08-20,christmas decor,261,47.32969348659004,19.97,3417.0,117292.69,4.562921348314607,365269.0,21,52,6,85.8
2026-08-20,christmas decorations,117,67.97641025641026,24.99,4003.8,112312.03,4.565217391304348,233888.0,10,13,1,78.3
2026-08-20,christmas decorations 2026,239,18.205840336134454,11.99,1516.5,17611.06,4.538202247191011,136020.0,14,33,2,83.6
2026-08-20,christmas decorations amazon,240,22.52154811715481,16.82,2185.8,35864.86,4.5073684210526315,152414.0,13,16,0,85.7
2026-08-20,christmas decorations clearance,176,19.66403409090909,10.57,2821.2,58653.2,4.459863945578231,269629.0,25,30,0,86.1
2026-08-20,christmas decorations disneyland,294,37.37720279720279,17.99,1198.5,45992.13,4.530120481927711,72448.0,10,36,0,84.6
2026-08-20,christmas decorations ideas,136,29.922089552238806,14.690000000000001,2513.1,50360.93,4.4910000000000005,64027.0,11,25,2,83.3
2026-08-20,christmas decorations indoor,136,35.09389705882353,18.645,1464.1,34497.33,4.53972602739726,163129.0,10,16,8,83.4
2026-08-20,christmas decorations near me,169,39.70918699186991,18.0,1077.3,30207.3,4.5072,133332.0,8,14,3,84.7
2026-08-20,christmas decorations nyc,296,19.437610921501708,15.0,1251.4,27952.39,4.633516483516483,131733.0,13,45,1,83.8
2026-08-20,christmas decorations on sale,89,21.05962962962963,14.99,907.1,9049.4,4.511764705882353,70150.0,3,20,0,87.6
2026-08-20,christmas decorations outdoor,207,90.4908695652174,44.99,2591.8,231745.45,4.537179487179488,282237.0,20,30,7,85.4
2026-08-20,christmas gift card book,248,16.768906882591093,12.99,1426.5,23192.63,4.468702290076336,101455.0,9,44,17,82.5
2026-08-20,christmas gifts,96,29.469516129032257,20.79,1631.6000000000001,30486.41,4.643103448275863,9278.0,3,8,3,89.4
2026-08-20,christmas gifts 2026,151,20.446875,12.99,1187.6,5563.94,4.5398148148148145,20260.0,2,18,0,88.0
2026-08-20,christmas gifts for coworkers,222,14.96427927927928,11.99,2314.9,36537.11,4.61551724137931,17576.0,18,37,3,83.2
2026-08-20,christmas gifts for girls,280,30.90725,19.994999999999997,13447.0,306961.21,4.624761904761905,390196.0,68,37,0,84.7
2026-08-20,christmas gifts for kids,195,37.28855670103093,19.99,14130.7,248118.43,4.508791208791209,13778.0,35,39,0,83.3
2026-08-20,christmas gifts for men,276,32.9728,22.99,14208.7,297825.5,4.667924528301887,633124.0,71,42,0,84.1
2026-08-20,christmas gifts for mom,243,26.264279835390948,21.95,4910.6,114332.26,4.750515463917526,605583.0,44,36,0,84.5
2026-08-20,christmas gifts for teen girls,229,19.488533333333333,15.0,10409.7,186714.68,4.653333333333333,605708.0,44,32,0,83.6
2026-08-20,christmas gifts for teens,134,17.76172932330827,13.99,5784.8,89549.3,4.596703296703297,90435.0,24,20,0,85.3
2026-08-20,christmas gifts for women,176,45.671079545454546,19.99,5309.3,128898.49,4.697500000000001,313320.0,40,24,0,84.7
2026-08-20,christmas gifts ideas,103,27.613883495145632,22.99,2368.9,59782.05,4.564102564102564,3116.0,14,18,0,84.1
2026-08-20,christmas in july,246,16.434816753926704,13.99,1117.0,15382.19,4.514093959731544,128207.0,6,42,0,83.7
2026-08-20,christmas island,196,44.27,15.105,1434.6,40702.05,4.673913043478261,182725.0,22,36,0,85.4
2026-08-20,christmas lights,265,36.874,19.0,2259.8,66889.77,4.560431654676258,128186.0,22,43,4,85.8
2026-08-20,christmas movies,168,16.692091503267974,13.99,1389.1,23611.76,4.76116504854369,234880.0,13,26,3,84.7
2026-08-20,christmas ornament,175,20.452261904761905,14.105,1601.6,26199.48,4.673076923076923,395410.0,9,20,9,85.4
2026-08-20,christmas ornament crafts,268,17.9256015037594,12.99,759.2,11507.38,4.522857142857143,27362.0,3,43,4,86.4
2026-08-20,christmas ornament storage,144,27.56822695035461,17.89,1733.4,58869.630000000005,4.509677419354839,10015.0,7,15,0,80.1
2026-08-20,christmas ornament storage box,276,45.35790441176471,30.015,3467.7,144192.35,4.604166666666667,357825.0,24,39,1,84.8
2026-08-20,christmas ornaments,74,17.53876712328767,12.59,219.2,3725.64,4.597777777777778,7576.0,0,4,2,85.9
2026-08-20,christmas ornaments 2026,143,17.587272727272726,11.05,1222.9,16433.8,4.649,151637.0,9,14,3,87.1
2026-08-20,christmas ornaments clearance,170,10.4398224852071,7.7,619.1,7081.88,4.2780000000000005,29254.0,4,16,4,85.4
2026-08-20,christmas ornaments near me,175,15.327109826589597,13.09,1685.7,23893.02,4.632679738562091,214319.0,16,21,0,84.5
2026-08-20,christmas ornaments nyc,178,18.60887640449438,15.285,1241.5,23914.27,4.6776,189975.0,9,21,0,85.7
2026-08-20,christmas ornaments personalized,127,11.002357723577235,9.99,733.5,9097.949999999999,4.493859649122807,103465.0,4,12,8,82.8
2026-08-20,christmas ornaments sale,123,21.51487804878049,9.99,639.5,10026.66,4.391860465116279,96165.0,6,17,0,87.3
2026-08-20,christmas ornaments set,192,41.979375,29.865000000000002,1101.7,52006.07,4.641911764705882,71355.0,9,33,18,86.4
2026-08-20,christmas ornaments to make,122,18.439814814814813,13.99,736.2,10034.59,4.532926829268293,150855.0,4,19,1,84.5
2026-08-20,christmas pajamas,278,20.785,17.93,2516.3,51835.64,4.5886877828054295,435914.0,27,43,7,84.8
2026-08-20,christmas story,184,27.990609756097562,16.99,1735.3,48035.4,4.789719626168225,277493.0,12,34,4,84.0
2026-08-20,christmas tree,248,227.86608163265308,107.99,835.6,196539.3,4.397122302158274,67909.0,1,43,6,85.2
2026-08-20,christmas vacation,130,36.197222222222216,12.969999999999999,559.5,9896.75,4.657692307692307,49446.0,4,20,1,84.9
2026-08-20,christmas vacation cast,187,40.4146408839779,18.74,2578.9,64113.299999999996,4.82013422818792,401049.0,23,34,0,86.1
2026-08-20,christmas wrapping paper,291,16.491202749140893,14.99,6050.7,68948.06999999999,4.70566037735849,714055.0,36,51,4,82.3
2026-08-20,clear christmas ornaments balls,263,23.913969465648854,18.560000000000002,2595.5,62015.38,4.612946428571428,337737.0,31,35,1,83.6
2026-08-20,diamond art christmas ornaments,265,18.137622641509434,14.99,1052.9,26555.3,4.504255319148936,192496.0,6,43,40,87.8
2026-08-20,grinch christmas decorations,251,53.193850000000005,22.145,1703.1,77822.73,4.622388059701493,304856.0,17,38,2,84.1
2026-08-20,nightmare before christmas,94,56.043297872340425,20.73,305.0,21778.35,4.770833333333333,21762.0,5,14,0,84.7
2026-08-20,nightmare before christmas gifts,290,31.29871527777778,19.244999999999997,1464.6,39624.01,4.689940828402367,132132.0,7,44,5,87.7
2026-08-20,personalized christmas ornaments,35,12.019705882352941,9.99,134.3,1819.68,4.624242424242424,4593.0,0,2,2,83.4
2026-08-20,toddler christmas gifts,173,27.479432624113475,18.81,6762.5,87870.48,4.64954128440367,185894.0,34,18,0,84.0
2026-08-20,vintage christmas ornaments,181,37.090614525139664,23.63,516.0,14366.64,4.515384615384615,15604.0,0,28,6,86.9
2026-08-21,baby christmas gifts,289,19.363840830449824,15.95,18076.7,319665.3,4.697807017543859,1015724.0,92,45,0,88.7
2026-08-21,bulk christmas gifts,284,13.527394366197184,8.98,13677.7,179431.29,4.585,26235.0,48,39,0,90.3
2026-08-21,christmas,78,62.116666666666674,20.485,672.6,28509.13,4.7075000000000005,197450.0,5,11,1,93.0
2026-08-21,christmas 2026,286,15.163601398601399,9.99,2008.1000000000001,29837.16,4.569677419354838,227347.0,16,27,33,91.2
2026-08-21,christmas cactus,283,24.43441696113074,19.99,2966.2,65050.63,4.255862068965517,642006.0,23,46,4,91.9
2026-08-21,christmas decor,261,47.32969348659004,19.97,3697.3,126351.75,4.564606741573034,365334.0,23,46,6,92.1
2026-08-21,christmas decorations,117,67.97641025641026,24.99,4683.4,128239.74,4.565217391304348,233905.0,10,14,1,89.9
2026-08-21,christmas decorations 2026,239,18.205840336134454,11.99,1651.2,19237.75,4.537078651685394,136066.0,15,30,2,90.1
2026-08-21,christmas decorations amazon,240,22.52154811715481,16.82,2398.2,39318.72,4.505263157894737,152465.0,16,31,0,93.0
2026-08-21,christmas decorations clearance,176,19.66403409090909,10.57,3101.4,63653.54,4.464625850340136,269673.0,27,31,0,93.6
2026-08-21,christmas decorations disneyland,294,37.37720279720279,17.99,1302.7,49410.19,4.52289156626506,72471.0,11,36,0,91.1
2026-08-21,christmas decorations ideas,136,29.922089552238806,14.690000000000001,2744.5,53521.96,4.487,64048.0,12,21,2,90.0
2026-08-21,christmas decorations indoor,136,35.09389705882353,18.645,1646.0,38454.5,4.53972602739726,163146.0,10,15,8,92.6
2026-08-21,christmas decorations near me,169,39.70918699186992,18.0,1187.7,32959.07,4.4968,133359.0,10,15,3,92.4
2026-08-21,christmas decorations nyc,296,19.437610921501708,15.0,1382.3,31471.3,4.63076923076923,131765.0,13,44,1,91.6
2026-08-21,christmas decorations on sale,89,21.05962962962963,14.99,981.3,10139.65,4.5019607843137255,70167.0,4,19,0,94.0
2026-08-21,christmas decorations outdoor,207,90.4908695652174,44.99,2853.6,252674.72,4.53974358974359,282296.0,21,37,7,93.0
2026-08-21,christmas gift card book,248,16.768906882591093,12.99,1597.9,26116.06,4.464885496183206,101479.0,12,43,17,91.2
2026-08-21,christmas gifts,96,29.46951612903226,20.79,1721.7,31938.65,4.639655172413794,9283.0,2,7,3,93.8
2026-08-21,christmas gifts 2026,151,20.446875,12.99,1276.0,6040.09,4.538888888888889,20274.0,2,18,0,93.8
2026-08-21,christmas gifts for coworkers,222,14.96427927927928,11.99,2556.9,40616.61,4.610344827586206,17607.0,19,32,3,90.8
2026-08-21,christmas gifts for girls,280,30.90725,19.994999999999997,14727.1,338768.77999999997,4.626190476190477,390292.0,70,41,0,91.8
2026-08-21,christmas gifts for kids,195,37.28855670103093,19.99,15452.800000000001,272529.37,4.507692307692308,13797.0,35,30,0,90.2
2026-08-21,christmas gifts for men,276,32.9728,22.99,15407.6,322427.2,4.666037735849057,633199.0,72,42,0,90.3
2026-08-21,christmas gifts for mom,243,26.264279835390948,21.95,5372.6,125342.56,4.741752577319588,605679.0,47,33,0,91.5
2026-08-21,christmas gifts for teen girls,229,19.488533333333333,15.0,11399.6,203410.59,4.648888888888889,605785.0,48,30,0,90.6
2026-08-21,christmas gifts for teens,134,17.76172932330827,13.99,6400.1,98649.14,4.5868131868131865,90462.0,24,21,0,93.3
2026-08-21,christmas gifts for women,176,45.671079545454546,19.99,5815.7,142365.81,4.691666666666666,313387.0,39,28,0,91.8
2026-08-21,christmas gifts ideas,103,27.613883495145632,22.99,2612.3,65993.58,4.558974358974359,3125.0,14,14,0,91.7
2026-08-21,christmas in july,246,16.434816753926704,13.99,1227.0,16954.68,4.512751677852349,128243.0,8,47,0,90.9
2026-08-21,christmas island,196,44.269999999999996,15.105,1551.2,43619.2,4.672826086956522,182770.0,22,31,0,91.6
2026-08-21,christmas lights,265,36.874,19.0,2484.4,73329.89,4.562589928057554,128209.0,24,58,4,93.4
2026-08-21,christmas movies,168,16.692091503267974,13.99,1497.2,25421.54,4.764077669902912,234918.0,16,25,3,90.5
